event_key,SQLDATE,EventCode,status,verdict,grade,title,reason,used_url,source_url
281079656,2013-12-27,194,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20131228000006&cid=1101
307571538,2014-07-31,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.globalpost.com/dispatch/news/xinhua-news-agency/140731/2nd-ld-writethru-15-killed-233-injured-taiwan-gas-leak-explo
305115043,2014-07-14,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.dallasblog.com/201407141010498/dallas-blog/taiwan-spies-on-china-with-obama-drones.html
444322808,2015-06-27,192,OK_WAYBACK,MISMATCH,LOW,The Dignified Rant: Gentlemen of Taiwan: Prepare to Defend Yourselves,기사 제목과 본문은 양안 군사 사건에 대한 직접적인 언급 없이 자기 방어에 대한 일반적인 논평을 다루고 있어 영토 점령이라는 분류와 부합하지 않습니다.,http://web.archive.org/web/20150805161322/http://thedignifiedrant.blogspot.com/2015/06/gentlemen-of-taiwan-prepare-to-defend.html,http://thedignifiedrant.blogspot.com/2015/06/gentlemen-of-taiwan-prepare-to-defend.html
306578373,2014-07-24,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,http://newsok.com/taiwan-airline-suspects-bad-weather-caused-crash/article/feed/714210?custom_click=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Newsok%2FNews+%28NewsOK.com+RSS+-+news%29
741596890,2018-03-24,154,OK_WAYBACK,MATCH,MEDIUM,“china should prepare for war in the taiwan straits” (global times),"기사는 대만을 방문하는 미국 고위 관료에 대한 중국의 대응을 논하며, 이는 잠재적인 군사적 긴장과 관련된 '군사 동원/증강'으로 분류될 수 있습니다.",http://web.archive.org/web/20180324150838/https://niqnaq.wordpress.com/2018/03/24/china-should-prepare-for-war-in-the-taiwan-straits-global-times/,https://niqnaq.wordpress.com/2018/03/24/china-should-prepare-for-war-in-the-taiwan-straits-global-times/
740266944,2018-03-20,190,OK_WAYBACK,AMBIGUOUS,MEDIUM,Xi Jinping declares China will 'fight the bloody battle' in hardline speech on Taiwan and Hong Kong,"기사는 양안 군사 사건에 대한 발언을 다루고 있으나, 실제 재래식 무력 사용이 발생했음을 명시적으로 보여주지 않아 분류 유형과 명확하게 일치한다고 보기 어렵습니다.",http://web.archive.org/web/20180320073009/https://www.businessinsider.com.au/xi-jinping-national-peoples-congress-closing-speech-2018-3,https://www.businessinsider.com.au/xi-jinping-national-peoples-congress-closing-speech-2018-3
741523769,2018-03-24,190,OK_WAYBACK,AMBIGUOUS,MEDIUM,"China should 'prepare for military clash' with Taiwan, state-run newspaper warns | American Military News","기사는 중국과 대만 간의 군사적 긴장에 대한 경고를 다루고 있지만, 실제로 재래식 무력이 사용되었다는 내용보다는 '준비'와 '가능성'에 대한 논의에 초점을 맞추고 있어 CAMEO 코드 190 '재래식 무력 사용'에 직접적으로 부합하는지는 불확실합니다.",http://web.archive.org/web/20180324065628/https://americanmilitarynews.com/2018/03/china-should-prepare-for-military-clash-with-taiwan-state-run-newspaper-warns/,https://americanmilitarynews.com/2018/03/china-should-prepare-for-military-clash-with-taiwan-state-run-newspaper-warns/
741731791,2018-03-25,190,OK_ORIGINAL,MISMATCH,LOW,Sino File | Taiwan: a pawn in Trump’s plan to take on China in everything,"기사는 양안 관계에 대한 미국의 정책 변화와 트럼프 행정부의 의도를 다루고 있으나, 실제 군사력 사용이나 무력 충돌 사건에 대한 내용은 포함하고 있지 않습니다.",http://www.scmp.com/week-asia/opinion/article/2138591/taiwan-pawn-donald-trumps-plan-us-china-battles-anything-and,http://www.scmp.com/week-asia/opinion/article/2138591/taiwan-pawn-donald-trumps-plan-us-china-battles-anything-and
742000838,2018-03-26,195,OK_ORIGINAL,MATCH,HIGH,Taiwan's Aircraft Follows Chinese Aircraft Holding Drill Near Island | Al Bawaba,"기사는 대만 항공기가 중국 전투기를 감시한 양안 군사 사건을 다루고 있으며, 이는 GDELT의 '공중무기 사용(air weapons)' 분류 유형과 일치합니다.",https://www.albawaba.com/news/taiwans-aircraft-follows-chinese-aircraft-holding-drill-near-island-1108110,https://www.albawaba.com/news/taiwans-aircraft-follows-chinese-aircraft-holding-drill-near-island-1108110
740267848,2018-03-20,190,OK_WAYBACK,AMBIGUOUS,MEDIUM,Xi Jinping declares China will 'fight the bloody battle' in hardline speech on Taiwan and Hong Kong,"기사는 시진핑 주석의 대만 관련 강경 발언을 다루고 있으나, '재래식 무력 사용'이라는 구체적인 군사적 행동을 묘사하는 것이 아니라 무력 사용을 시사하는 정치적 발언에 해당하여 분류 유형과의 정확한 일치 여부가 불분명합니다.",http://web.archive.org/web/20180320073009/https://www.businessinsider.com.au/xi-jinping-national-peoples-congress-closing-speech-2018-3,https://www.businessinsider.com.au/xi-jinping-national-peoples-congress-closing-speech-2018-3
741524461,2018-03-24,190,OK_WAYBACK,MATCH,MEDIUM,"China should 'prepare for military clash' with Taiwan, state-run newspaper warns | American Military News","기사에서 중국 국영 신문이 대만과의 군사 충돌 준비를 경고하며 군사 행동 가능성을 언급하고 있어, 재래식 무력 사용 가능성을 시사하는 GDELT 분류 유형과 일치합니다.",http://web.archive.org/web/20180324065628/https://americanmilitarynews.com/2018/03/china-should-prepare-for-military-clash-with-taiwan-state-run-newspaper-warns/,https://americanmilitarynews.com/2018/03/china-should-prepare-for-military-clash-with-taiwan-state-run-newspaper-warns/
457978065,2015-08-15,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.couriermail.com.au/technology/a-replica-eiffel-tower-is-among-mock-ups-of-chinas-key-military-targets/story-fnjwpv3a-1227478398016?nk=9b0b6e832f40c86f76e8252c8326e4f9-1439610409
761429054,2018-06-04,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.business-standard.com/article/pti-stories/taiwan-searches-for-missing-f-16-fighter-jet-118060400422_1.html
294599707,2014-04-23,193,OK_ORIGINAL,MISMATCH,LOW,Taiwan confirms 3rd imported H7N9 case,"이 기사는 조류독감 H7N9의 수입 사례에 대한 내용으로, GDELT가 분류한 소형화기 충돌과 같은 군사 사건과는 전혀 관련이 없습니다.",http://www.globalsecurity.org/security/library/news/2014/04/sec-140422-cna01.htm,http://www.globalsecurity.org/security/library/news/2014/04/sec-140422-cna01.htm
470984949,2015-09-28,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://business-news.thestreet.com/thestreet/story/china-expands-abroad-to-spur-economic-growth-at-home/13302481
311696704,2014-08-29,192,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.taiwansun.com/index.php/sid/225209215/scat/0dd057261bcc461b
456722645,2015-08-11,192,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.perthnow.com.au/news/world/why-is-the-eiffel-tower-among-mock-ups-of-chinas-key-military-targets/story-fnhrvhol-1227478398016?nk=c204f43812d6f268d85d3dd8fe56faa8-1439254031
965059065,2021-01-19,190,OK_ORIGINAL,MATCH,HIGH,Taiwan military stages drill aimed at repelling China attack,"기사는 대만이 중국의 공격을 격퇴하기 위한 군사 훈련을 실시하는 내용을 담고 있어, 재래식 무력 사용(use conventional force)이라는 GDELT 분류와 일치합니다.",https://infotel.ca/newsitem/as-taiwan-china-military/cp1546221171,https://infotel.ca/newsitem/as-taiwan-china-military/cp1546221171
965063394,2021-01-19,190,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Taiwan stages defence drill against potential attack from China,"기사는 대만과 중국 간의 군사 훈련을 다루지만, 재래식 무력 사용(use conventional force)이 실제로 발생한 것이 아니라 잠재적 공격에 대한 대비 훈련이므로 GDELT 분류 유형과 정확히 일치하는지는 불분명합니다.",https://www.9news.com.au/world/taiwan-stages-military-defence-drill-against-potential-china-attack/2dbe3bab-0ba6-4509-b03b-78b419a4523c,https://www.9news.com.au/world/taiwan-stages-military-defence-drill-against-potential-china-attack/2dbe3bab-0ba6-4509-b03b-78b419a4523c
964900819,2021-01-18,154,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-to-sanction-us-officials-for-nasty-behaviour-over-taiwan/ar-BB1cQzSX
966849708,2021-01-29,150,OK_ORIGINAL,MATCH,HIGH,These three Pacific military flashpoints could shape Biden's entire China strategy,"기사는 중국이 대만 인근에 전투기를 비행시키고, 미국이 항공모함 타격 전단을 남중국해에 파견하는 등 양안 군사 사건을 다루고 있으며, 이는 군사 태세를 나타내는 CAMEO 코드 150과 일치합니다.",https://ktvz.com/news/national-world/2021/01/28/these-three-pacific-military-flashpoints-could-shape-bidens-entire-china-strategy/,https://ktvz.com/news/national-world/2021/01/28/these-three-pacific-military-flashpoints-could-shape-bidens-entire-china-strategy/
966849709,2021-01-29,150,OK_ORIGINAL,MATCH,HIGH,These three Pacific military flashpoints could shape Biden's entire China strategy,"기사는 중국의 대만 인근 군사 활동 및 미군의 대응을 다루며, 이는 GDELT가 분류한 '군사 태세' 사건 유형과 직접적으로 일치합니다.",https://ktvz.com/news/national-world/2021/01/28/these-three-pacific-military-flashpoints-could-shape-bidens-entire-china-strategy/,https://ktvz.com/news/national-world/2021/01/28/these-three-pacific-military-flashpoints-could-shape-bidens-entire-china-strategy/
917086523,2020-04-08,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.sfgate.com/news/world/article/Philippines-backs-Vietnam-after-China-sinks-15186288.php
917090324,2020-04-08,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.wiscnews.com/news/world/philippines-backs-vietnam-after-china-sinks-fishing-boat/article_e9224cc1-e23c-5f13-bdb5-9ec735664626.html
917107844,2020-04-08,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://mynorthwest.com/1807342/philippines-backs-vietnam-after-china-sinks-fishing-boat/
918320857,2020-04-15,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/medical-goods-from-taiwan-are-arriving-stamped-china-airlines/ar-BB12FFar
917645660,2020-04-11,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.japantimes.co.jp/?post_type=opinion&p=2576030
918321953,2020-04-15,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/medical-goods-from-taiwan-are-arriving-stamped-china-airlines/ar-BB12FFar
421293127,2015-03-30,154,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://news.xinhuanet.com/english/2015-03/30/c_134110068.htm
468489939,2015-09-20,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.wantchinatimes.com/news-subclass-cnt.aspx?cid=1101&MainCatID=11&id=20150920000050
482847526,2015-11-08,192,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.abc2news.com/homenews/a-china-taiwan-handshake-66-years-in-the-making
482896217,2015-11-08,190,OK_ORIGINAL,MISMATCH,LOW,Neurope.eu - News aus Europa - Neurope.eu - News aus Europa,"이 기사는 유럽 축구 경기 티켓 구매, 이사 서비스, 독일 물류 회사, 코르시카 섬의 지리적 설명 등 군사 사건과는 전혀 관련 없는 내용을 다루고 있습니다.",http://neurope.eu/wires/analysis-historic-meeting-realizes-long-cherished-hopes-for-taiwan-china/,http://neurope.eu/wires/analysis-historic-meeting-realizes-long-cherished-hopes-for-taiwan-china/
814104150,2019-01-04,154,OK_ORIGINAL,MATCH,HIGH,Taiwan is preparing for war with China by building own DIY cruise missiles,"대만은 중국과의 전쟁 가능성에 대비하여 자체 순항 미사일을 개발 중이며, 이는 군사 동원 및 증강 활동으로 분류될 수 있습니다.",https://www.thesun.co.uk/news/8121468/taiwan-war-china-budding-diy-cruise-missiles/,https://www.thesun.co.uk/news/8121468/taiwan-war-china-budding-diy-cruise-missiles/
852571464,2019-06-15,192,OK_ORIGINAL,MISMATCH,LOW,"Military police unit to move closer to Taiwan Presidential Office amid China threats
 | Taiwan News | Jun. 15, 2019 15:00","기사는 중국의 위협에 대한 대응으로 군사 경찰 부대 이동을 다루고 있으며, 영토 점령과는 관련이 없습니다.",https://www.taiwannews.com.tw/en/news/3724881,https://www.taiwannews.com.tw/en/news/3724881
862994896,2019-08-01,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.expressnews.com/news/world/article/Taiwan-ends-live-fire-drills-coinciding-with-14268916.php
863056549,2019-08-01,150,OK_ORIGINAL,MISMATCH,LOW,China bans individual Taiwan visits,"기사는 중국의 대만 관광 금지에 대한 내용으로, 직접적인 군사적 행동이나 군사 태세에 해당하지 않아 CAMEO 코드 150과 일치하지 않습니다.",https://www.yenisafak.com/en/world/china-bans-individual-taiwan-visits-3497006,https://www.yenisafak.com/en/world/china-bans-individual-taiwan-visits-3497006
465474202,2015-09-10,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.tribtown.com/view/story/5a1863947256411e9156026b13f05885/AS--Taiwan-Military-Exercises
538885901,2016-05-10,190,OK_ORIGINAL,MISMATCH,LOW,"Taiwan, China find common cause – in battling organized crime","본 기사는 양안 간의 군사적 충돌이 아닌, 조직 범죄 단속에 대한 협력을 다루고 있어 GDELT의 '재래식 무력 사용' 분류와 일치하지 않습니다.",http://www.csmonitor.com/World/Asia-Pacific/2016/0510/Taiwan-and-China-find-common-cause-in-battling-organized-crime,http://www.csmonitor.com/World/Asia-Pacific/2016/0510/Taiwan-and-China-find-common-cause-in-battling-organized-crime
330183157,2015-01-01,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20150101000173&cid=1103
465626324,2015-09-10,150,OK_ORIGINAL,MATCH,HIGH,China to Begin Live-Fire Military Drill in Sensitive Taiwanese Strait,"기사는 대만 해협에서의 중국의 실탄 군사 훈련을 명시적으로 보도하고 있으며, 이는 CAMEO 코드 150의 '군사 태세'와 정확히 일치합니다.",http://www.chinatopix.com/articles/65047/20150910/china-begin-live-fire-military-drill-sensitive-taiwanese-strait.htm,http://www.chinatopix.com/articles/65047/20150910/china-begin-live-fire-military-drill-sensitive-taiwanese-strait.htm
456710372,2015-08-11,192,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.couriermail.com.au/news/world/why-is-the-eiffel-tower-among-mock-ups-of-chinas-key-military-targets/story-fnihsmjt-1227478398016?nk=6e5fc71aaae463977aa6caf32ea97bde-1439251307
297748765,2014-05-18,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.onlinenews.com.pk/details.php?newsid=261354&catname=World
530604898,2016-04-14,190,OK_ORIGINAL,MISMATCH,LOW,"The bizarre diplomatic fight between China and Taiwan playing out in Kenya, explained","기사는 케냐에서의 중국과 대만 간의 외교적 갈등을 다루고 있으며, 재래식 무력 사용(use conventional force)과는 관련이 없습니다.",http://www.vox.com/2016/4/14/11415680/kenya-taiwan-china,http://www.vox.com/2016/4/14/11415680/kenya-taiwan-china
504275674,2016-01-21,150,OK_ORIGINAL,MATCH,HIGH,"China military carries out military exercises in city just opposite Taiwan, days after elections",기사에서 중국 인민해방군이 대만 맞은편 도시에서 실탄 사격 및 상륙 훈련을 실시했다는 내용이 명확히 언급되어 GDELT의 '군사 태세' 분류와 일치합니다.,http://www.straitstimes.com/asia/east-asia/china-military-carries-out-live-firing-exercises-in-city-just-opposite-taiwan-days,http://www.straitstimes.com/asia/east-asia/china-military-carries-out-live-firing-exercises-in-city-just-opposite-taiwan-days
332732450,2015-01-20,190,OK_ORIGINAL,MISMATCH,LOW,Ma nods to China at commemoration of 1955 isle battle - Taipei Times,"이 기사는 1955년 양안 간의 역사적 전투를 기념하는 내용으로, 현재 시점에서 재래식 무력 사용(use conventional force)이라는 GDELT 분류 유형과 직접적으로 일치하지 않습니다.",http://www.taipeitimes.com/News/taiwan/archives/2015/01/21/2003609753,http://www.taipeitimes.com/News/taiwan/archives/2015/01/21/2003609753
297710359,2014-05-17,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,http://www.rep-am.com/articles/2014/05/17/news/national/804439.txt
480431888,2015-10-30,192,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Taiwan reaction to ruling on South China Sea case muted - Focus Taiwan,"기사는 남중국해 영토 분쟁에 대한 대만의 입장을 다루고 있지만, 이는 직접적인 중국-대만 간의 군사적 충돌이나 영토 점령 사건으로 분류하기에는 맥락이 불명확합니다.",http://focustaiwan.tw/news/aipl/201510300030.aspx,http://focustaiwan.tw/news/aipl/201510300030.aspx
895711907,2019-12-30,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-gb/news/world/taiwans-citizens-battle-pro-china-fake-news-campaigns-as-election-nears/ar-BBYs77U
895926369,2019-12-31,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/taiwan-passes-anti-infiltration-law-aimed-at-combating-chinese-influence/ar-BBYuivM
268184805,2013-09-18,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.indianexpress.com/news/21-held-for-coercing-women-into-prostitution-in-china-taiwan/1170772/
451698422,2015-07-23,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://focustaiwan.tw/news/afav/201507220031.aspx
979019178,2021-04-09,150,OK_ORIGINAL,MATCH,HIGH,China resumes military exercises near Taiwan,"기사는 중국이 대만 근처에서 군사 훈련을 재개한다는 내용으로, 이는 GDELT 분류 유형인 '군사 태세'와 일치합니다.",https://www.manilatimes.net/2021/04/10/news/world/china-resumes-military-exercises-near-taiwan/862026/,https://www.manilatimes.net/2021/04/10/news/world/china-resumes-military-exercises-near-taiwan/862026/
979557316,2021-04-13,195,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.aninews.in/news/world/asia/25-chinese-warplanes-enter-taiwanese-air-defence-zone-in-biggest-incursion-so-far20210413184541/
979682983,2021-04-14,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.reuters.com/article/us-usa-taiwan-china-idUSKBN2C109Y
979692948,2021-04-14,190,OK_ORIGINAL,MATCH,HIGH,"As Biden's emissaries go to Taiwan, China terms exercises 'combat drills'","기사에서 중국이 대만 인근에서 '실제 전투 훈련'을 실시하고 있다고 언급하며, 이는 GDELT 분류 사건 유형인 '재래식 무력 사용'과 일치합니다.",https://nationalpost.com/pmn/news-pmn/as-bidens-emissaries-go-to-taiwan-china-terms-exercises-combat-drills,https://nationalpost.com/pmn/news-pmn/as-bidens-emissaries-go-to-taiwan-china-terms-exercises-combat-drills
979853017,2021-04-14,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.tnp.sg/news/world/china-calls-military-exercises-near-taiwan-combat-drills
979887845,2021-04-15,150,OK_ORIGINAL,MATCH,HIGH,China calls military exercises near Taiwan 'combat drills',"기사는 중국이 대만 인근에서 실시한 군사 훈련을 '실제 전투 훈련'으로 묘사하며, 이는 GDELT의 '군사 태세' 분류와 일치하는 양안 군사 사건을 설명합니다.",https://www.asiaone.com/china/china-calls-military-exercises-near-taiwan-combat-drills,https://www.asiaone.com/china/china-calls-military-exercises-near-taiwan-combat-drills
979974663,2021-04-15,195,OK_ORIGINAL,MATCH,HIGH,"China Emboldened To Showcase Military Might As Biden Admin Focuses On LGBT, Racism","기사는 중국의 대만 상공 비행 및 공중에서의 군사력 과시를 다루고 있으며, 이는 CAMEO 코드 195 '공중무기 사용(air weapons)' 분류와 일치합니다.",http://www.christianitydaily.com/articles/11490/20210415/china-emboldened-to-showcase-military-might-as-biden-admin-focuses-on-lgbt-racism.htm,http://www.christianitydaily.com/articles/11490/20210415/china-emboldened-to-showcase-military-might-as-biden-admin-focuses-on-lgbt-racism.htm
979776112,2021-04-14,194,OK_ORIGINAL,AMBIGUOUS,MEDIUM,China wants US to ‘stop playing with fire’ over Taiwan amid war games,"기사는 중국과 대만 간의 긴장을 다루고 있지만, '중화기 무력충돌'과 같은 구체적인 군사적 충돌이 아닌 외교적 경고와 군사 훈련에 대한 언급에 초점을 맞추고 있어 분류 유형과 명확하게 일치하지 않습니다.",https://www.thesun.co.uk/news/worldnews/14648129/china-us-stop-playing-fire-taiwan-beijing-war-games/,https://www.thesun.co.uk/news/worldnews/14648129/china-us-stop-playing-fire-taiwan-beijing-war-games/
979727242,2021-04-14,190,EMPTY,-,UNVERIFIED,,본문 확보 실패,,http://www.msn.com/en-us/news/world/china-condemns-us-officials-visit-to-taiwan/vi-BB1fDeBs
979682982,2021-04-14,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.reuters.com/article/us-usa-taiwan-china/ahead-of-u-s-visit-china-terms-taiwan-exercises-combat-drills-idUSKBN2C109Y
979682977,2021-04-14,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.reuters.com/article/us-usa-taiwan-china-idUSKBN2C109Y
979682978,2021-04-14,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.reuters.com/article/us-usa-taiwan-china-idUSKBN2C109Y
979682981,2021-04-14,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.reuters.com/article/us-usa-taiwan-china-idUSKBN2C109Y
979909996,2021-04-15,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.laprensalatina.com/china-begins-military-exercises-near-taiwan-during-us-visit/
979877094,2021-04-15,190,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Is China really about to invade Taiwan?,"기사는 중국의 대만 침공 가능성에 대한 우려를 다루고 있지만, 실제 재래식 무력 사용이 발생했음을 보여주는 구체적인 사건보다는 잠재적 위협과 군사적 긴장감에 초점을 맞추고 있어 CAMEO 코드 190과 직접적으로 일치한다고 보기 어렵습니다.",https://www.aljazeera.com/news/2021/4/14/is-there-really-a-risk-that-china-will-go-to-war-with-taiwan,https://www.aljazeera.com/news/2021/4/14/is-there-really-a-risk-that-china-will-go-to-war-with-taiwan
979887844,2021-04-15,150,OK_ORIGINAL,MATCH,HIGH,China calls military exercises near Taiwan 'combat drills',"기사는 중국이 대만 인근에서 실시하는 군사 훈련을 '실전 훈련'이라고 칭하며, 이는 GDELT 분류 유형인 '군사 태세(military posturing)'와 일치하는 활동입니다.",https://www.asiaone.com/china/china-calls-military-exercises-near-taiwan-combat-drills,https://www.asiaone.com/china/china-calls-military-exercises-near-taiwan-combat-drills
978753195,2021-04-08,193,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.msn.com/en-us/news/world/china-drills-deep-in-disputed-south-china-sea/ar-BB1fr84A
978884693,2021-04-09,193,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.wionews.com/world/china-drills-in-the-disputed-south-china-sea-as-us-naval-patrol-grows-376235
978648722,2021-04-08,192,EMPTY,-,UNVERIFIED,,본문 확보 실패,,https://www.straitstimes.com/asia/east-asia/taiwan-blasts-self-defeating-china-fighter-jet-incursions
978691404,2021-04-08,193,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Taiwan threatens to shoot down Chinese drones amid mounting US-China conflict,"기사는 대만과 중국 간의 긴장 고조 및 잠재적 충돌 가능성을 다루고 있지만, ""소형화기 충돌""이라는 구체적인 사건 유형에 대한 직접적인 묘사는 포함하고 있지 않습니다.",https://www.wsws.org/en/articles/2021/04/08/usch-a08.html,https://www.wsws.org/en/articles/2021/04/08/usch-a08.html
979220117,2021-04-11,150,OK_ORIGINAL,MATCH,HIGH,"China again violates Taiwan airspace, 380 incursions since 2016","기사는 중국이 대만 영공을 침범한 사건을 다루고 있으며, 이는 GDELT의 '군사 태세(military posturing)' 분류와 일치합니다.",https://www.bruneinews.net/news/268619741/china-again-violates-taiwan-airspace-380-incursions-since-2016,https://www.bruneinews.net/news/268619741/china-again-violates-taiwan-airspace-380-incursions-since-2016
877461372,2019-10-05,190,OK_ORIGINAL,MISMATCH,LOW,China and Taiwan clash over Wikipedia edits,"기사는 위키백과 편집권 분쟁에 관한 내용으로, 양안 간의 재래식 무력 사용과는 무관합니다.",https://www.bbc.co.uk/news/technology-49921173,https://www.bbc.co.uk/news/technology-49921173
877462812,2019-10-05,190,OK_ORIGINAL,MISMATCH,LOW,China and Taiwan clash over Wikipedia edits,"이 기사는 위키백과 편집 분쟁에 관한 내용으로, 재래식 무력의 사용을 포함하는 군사 사건과는 관련이 없습니다.",https://www.bbc.co.uk/news/technology-49921173,https://www.bbc.co.uk/news/technology-49921173
947333823,2020-09-18,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.dnaindia.com/world/report-military-tensions-soar-as-taiwan-scrambles-fighter-jets-after-chinese-planes-buzz-island-2843794
947297094,2020-09-18,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.xinhuanet.com/english/2020-09/18/c_139378649.htm
947297107,2020-09-18,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.xinhuanet.com/english/2020-09/18/c_139378649.htm
947280456,2020-09-18,150,EMPTY,-,UNVERIFIED,,본문 확보 실패,,http://www.msn.com/en-us/news/world/beijing-holds-military-exercises-near-taiwan-as-us-diplomat-visits/ar-BB19a38H
947308267,2020-09-18,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.washingtonpost.com/world/asia_pacific/china-launches-combat-drills-in-taiwan-strait-warns-us-not-to-play-with-fire/2020/09/18/6ff46a7e-f977-11ea-85f7-5941188a98cd_story.html
947446384,2020-09-19,151,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.voanews.com/east-asia-pacific/voa-news-china/china-sends-warplanes-over-taiwan-us-envoy-visits
947486597,2020-09-19,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.saltwire.com/news/world/taiwan-scrambles-fighters-as-chinese-jets-again-menace-island-499128/
947944422,2020-09-22,154,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://abcnews.go.com/International/wireStory/taiwans-tsai-visits-base-chinese-show-force-73161251
949261788,2020-09-29,154,OK_ORIGINAL,MISMATCH,LOW,Taiwan defence chief says no signs China is preparing for war,기사는 중국의 전쟁 준비 징후가 없다고 보도하며 군사적 동원이나 증강과는 반대되는 내용을 담고 있습니다.,https://www.freemalaysiatoday.com/category/world/2020/09/29/taiwan-defence-chief-says-no-signs-china-is-preparing-for-war/,https://www.freemalaysiatoday.com/category/world/2020/09/29/taiwan-defence-chief-says-no-signs-china-is-preparing-for-war/
949238409,2020-09-29,195,OK_ORIGINAL,AMBIGUOUS,MEDIUM,China Says Killing Americans Over Taiwan Is 'Morally Justified',"기사는 중국이 대만 근처에 항공기를 보내고 있다는 점을 언급하지만, '공중무기 사용'이라는 구체적인 사건이 발생했다는 내용이 아니라 경고와 위협에 초점을 맞추고 있습니다.",https://www.gatestoneinstitute.org/16554/china-taiwan-killing-americans,https://www.gatestoneinstitute.org/16554/china-taiwan-killing-americans
947272570,2020-09-18,150,OK_ORIGINAL,MATCH,HIGH,China conducting military exercises near Taiwan Strait to protect its 'sovereignty',"기사는 중국이 대만 해협 근처에서 군사 훈련을 실시한다고 보도하고 있으며, 이는 GDELT의 '군사 태세' 분류와 일치합니다.",https://www.livemint.com/news/world/china-conducting-military-exercises-near-taiwan-strait-to-protect-its-sovereignty-11600398386344.html,https://www.livemint.com/news/world/china-conducting-military-exercises-near-taiwan-strait-to-protect-its-sovereignty-11600398386344.html
947267181,2020-09-18,150,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,https://www.reuters.com/article/us-taiwan-usa-china/china-says-its-conducting-military-exercises-near-taiwan-strait-idUSKBN2690AS
947333822,2020-09-18,190,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://quickworldnews.com/china-launches-combat-drills-in-taiwan-strait-warns-u-s-not-to-play-with-fire/
